date_recorded,time_recorded,date_game,home,away,bet_type,line,odds
2023-02-13,14:00:00,2023-02-13,OTT Senators,CGY Flames,O,6.5,−115
2023-02-13,14:00:00,2023-02-13,OTT Senators,CGY Flames,U,6.5,−105
2023-02-13,14:00:00,2023-02-13,NSH Predators,ARI Coyotes,O,6.0,−105
2023-02-13,14:00:00,2023-02-13,NSH Predators,ARI Coyotes,U,6.0,−115
2023-02-13,14:00:00,2023-02-13,MIN Wild,FLA Panthers,O,6.5,−120
2023-02-13,14:00:00,2023-02-13,MIN Wild,FLA Panthers,U,6.5,+100
2023-02-13,14:00:00,2023-02-13,VAN Canucks,DET Red Wings,O,6.5,−130
2023-02-13,14:00:00,2023-02-13,VAN Canucks,DET Red Wings,U,6.5,+105
2023-02-13,14:00:00,2023-02-13,LA Kings,BUF Sabres,O,6.5,−140
2023-02-13,14:00:00,2023-02-13,LA Kings,BUF Sabres,U,6.5,+110
2023-02-14,17:07:23,2023-02-14,WAS Capitals,CAR Hurricanes,O,5.5,−115
2023-02-14,17:07:23,2023-02-14,WAS Capitals,CAR Hurricanes,U,5.5,−105
2023-02-14,17:07:23,2023-02-14,MTL Canadiens,CHI Blackhawks,O,6,−110
2023-02-14,17:07:23,2023-02-14,MTL Canadiens,CHI Blackhawks,U,6,−110
2023-02-14,17:07:23,2023-02-14,CBJ Blue Jackets,NJ Devils,O,6.5,−105
2023-02-14,17:07:23,2023-02-14,CBJ Blue Jackets,NJ Devils,U,6.5,−115
2023-02-14,17:07:23,2023-02-14,NY Islanders,OTT Senators,O,6,−120
2023-02-14,17:07:23,2023-02-14,NY Islanders,OTT Senators,U,6,+100
2023-02-14,17:07:23,2023-02-14,STL Blues,FLA Panthers,O,6.5,−140
2023-02-14,17:07:23,2023-02-14,STL Blues,FLA Panthers,U,6.5,+110
2023-02-14,17:07:23,2023-02-14,WPG Jets,SEA Kraken,O,6.5,+100
2023-02-14,17:07:23,2023-02-14,WPG Jets,SEA Kraken,U,6.5,−120
2023-02-14,17:07:23,2023-02-14,DAL Stars,BOS Bruins,O,5.5,−110
2023-02-14,17:07:23,2023-02-14,DAL Stars,BOS Bruins,U,5.5,−110
2023-02-14,17:07:23,2023-02-14,COL Avalanche,TB Lightning,O,5.5,−120
2023-02-14,17:07:23,2023-02-14,COL Avalanche,TB Lightning,U,5.5,+100
2023-02-14,17:07:23,2023-02-14,SJ Sharks,PIT Penguins,O,6.5,−120
2023-02-14,17:07:23,2023-02-14,SJ Sharks,PIT Penguins,U,6.5,+100
