home,away,date_recorded,time_recorded,date_game,time_game,bet_type,line,odds
BUF,CHI,2024-01-18,11:43:50,2024-01-18,18:08:00,O,6.0,-115
BUF,CHI,2024-01-18,11:43:50,2024-01-18,18:08:00,U,6.0,-105
BOS,COL,2024-01-18,11:43:50,2024-01-18,18:08:00,O,6.5,100
BOS,COL,2024-01-18,11:43:50,2024-01-18,18:08:00,U,6.5,-120
TBL,MIN,2024-01-18,11:43:50,2024-01-18,18:08:00,O,6.5,-110
TBL,MIN,2024-01-18,11:43:50,2024-01-18,18:08:00,U,6.5,-110
PHI,DAL,2024-01-18,11:43:50,2024-01-18,18:08:00,O,6.0,100
PHI,DAL,2024-01-18,11:43:50,2024-01-18,18:08:00,U,6.0,-120
OTT,MTL,2024-01-18,11:43:50,2024-01-18,18:08:00,O,6.5,-145
OTT,MTL,2024-01-18,11:43:50,2024-01-18,18:08:00,U,6.5,115
WSH,STL,2024-01-18,11:43:50,2024-01-18,18:08:00,O,5.5,-130
WSH,STL,2024-01-18,11:43:50,2024-01-18,18:08:00,U,5.5,105
EDM,SEA,2024-01-18,11:43:50,2024-01-18,20:08:00,O,6.5,-105
EDM,SEA,2024-01-18,11:43:50,2024-01-18,20:08:00,U,6.5,-115
CGY,TOR,2024-01-18,11:43:50,2024-01-18,20:08:00,O,6.5,-120
CGY,TOR,2024-01-18,11:43:50,2024-01-18,20:08:00,U,6.5,100
LAK,NSH,2024-01-18,11:43:50,2024-01-18,21:08:00,O,6.0,-110
LAK,NSH,2024-01-18,11:43:50,2024-01-18,21:08:00,U,6.0,-110
VAN,ARI,2024-01-18,11:43:50,2024-01-18,21:08:00,O,6.5,100
VAN,ARI,2024-01-18,11:43:50,2024-01-18,21:08:00,U,6.5,-120
VGK,NYR,2024-01-18,11:43:50,2024-01-18,21:08:00,O,6.0,100
VGK,NYR,2024-01-18,11:43:50,2024-01-18,21:08:00,U,6.0,-120
FLA,MIN,2024-01-19,09:23:48,2024-01-19,18:07:00,O,6.0,-120
FLA,MIN,2024-01-19,09:23:48,2024-01-19,18:07:00,U,6.0,100
CBJ,NJD,2024-01-19,09:23:48,2024-01-19,18:07:00,O,6.5,-130
CBJ,NJD,2024-01-19,09:23:48,2024-01-19,18:07:00,U,6.5,105
CAR,DET,2024-01-19,09:23:48,2024-01-19,18:07:00,O,6.5,100
CAR,DET,2024-01-19,09:23:48,2024-01-19,18:07:00,U,6.5,-120
CHI,NYI,2024-01-19,09:23:48,2024-01-19,19:37:00,O,6.0,100
CHI,NYI,2024-01-19,09:23:48,2024-01-19,19:37:00,U,6.0,-120
BUF,TBL,2024-01-20,10:36:47,2024-01-20,11:37:00,O,6.5,-105
BUF,TBL,2024-01-20,10:36:47,2024-01-20,11:37:00,U,6.5,-115
PHI,COL,2024-01-20,10:36:47,2024-01-20,12:07:00,O,6.0,-130
PHI,COL,2024-01-20,10:36:47,2024-01-20,12:07:00,U,6.0,105
ARI,NSH,2024-01-20,10:36:47,2024-01-20,14:07:00,O,6.0,-110
ARI,NSH,2024-01-20,10:36:47,2024-01-20,14:07:00,U,6.0,-110
OTT,WPG,2024-01-20,10:36:47,2024-01-20,14:07:00,O,6.0,-115
OTT,WPG,2024-01-20,10:36:47,2024-01-20,14:07:00,U,6.0,-105
BOS,MTL,2024-01-20,10:36:47,2024-01-20,18:07:00,O,6.0,-120
BOS,MTL,2024-01-20,10:36:47,2024-01-20,18:07:00,U,6.0,100
NJD,DAL,2024-01-20,10:36:47,2024-01-20,18:07:00,O,6.5,-115
NJD,DAL,2024-01-20,10:36:47,2024-01-20,18:07:00,U,6.5,-105
VAN,TOR,2024-01-20,10:36:47,2024-01-20,18:07:00,O,6.5,-130
VAN,TOR,2024-01-20,10:36:47,2024-01-20,18:07:00,U,6.5,105
STL,WSH,2024-01-20,10:36:47,2024-01-20,19:07:00,O,6.0,100
STL,WSH,2024-01-20,10:36:47,2024-01-20,19:07:00,U,6.0,-120
VGK,PIT,2024-01-20,10:36:47,2024-01-20,21:07:00,O,6.0,-110
VGK,PIT,2024-01-20,10:36:47,2024-01-20,21:07:00,U,6.0,-110
CGY,EDM,2024-01-20,10:36:47,2024-01-20,21:07:00,O,6.5,-140
CGY,EDM,2024-01-20,10:36:47,2024-01-20,21:07:00,U,6.5,110
SJS,ANA,2024-01-20,10:36:47,2024-01-20,21:07:00,O,6.0,-115
SJS,ANA,2024-01-20,10:36:47,2024-01-20,21:07:00,U,6.0,-105
LAK,NYR,2024-01-20,10:36:47,2024-01-20,21:37:00,O,6.0,100
LAK,NYR,2024-01-20,10:36:47,2024-01-20,21:37:00,U,6.0,-120
PHI,OTT,2024-01-21,09:04:43,2024-01-21,12:07:00,O,6.5,-120
PHI,OTT,2024-01-21,09:04:43,2024-01-21,12:07:00,U,6.5,100
CAR,MIN,2024-01-21,09:04:43,2024-01-21,16:07:00,O,6.5,-105
CAR,MIN,2024-01-21,09:04:43,2024-01-21,16:07:00,U,6.5,-115
DET,TBL,2024-01-21,09:04:43,2024-01-21,18:07:00,O,6.5,-120
DET,TBL,2024-01-21,09:04:43,2024-01-21,18:07:00,U,6.5,100
NYI,DAL,2024-01-21,09:04:43,2024-01-21,18:37:00,O,6.0,-115
NYI,DAL,2024-01-21,09:04:43,2024-01-21,18:37:00,U,6.0,-105
ANA,NYR,2024-01-21,09:04:43,2024-01-21,19:37:00,O,6.0,-110
ANA,NYR,2024-01-21,09:04:43,2024-01-21,19:37:00,U,6.0,-110
SEA,TOR,2024-01-21,09:04:43,2024-01-21,20:07:00,O,6.0,-120
SEA,TOR,2024-01-21,09:04:43,2024-01-21,20:07:00,U,6.0,100
BOS,WPG,2024-01-22,11:09:26,2024-01-22,18:08:00,O,5.5,-105
BOS,WPG,2024-01-22,11:09:26,2024-01-22,18:08:00,U,5.5,-115
NJD,VGK,2024-01-22,11:09:26,2024-01-22,18:08:00,O,6.0,-115
NJD,VGK,2024-01-22,11:09:26,2024-01-22,18:08:00,U,6.0,-105
NSH,FLA,2024-01-22,11:09:26,2024-01-22,19:08:00,O,6.0,-110
NSH,FLA,2024-01-22,11:09:26,2024-01-22,19:08:00,U,6.0,-110
ARI,PIT,2024-01-22,11:09:26,2024-01-22,20:08:00,O,6.0,-110
ARI,PIT,2024-01-22,11:09:26,2024-01-22,20:08:00,U,6.0,-110
VAN,CHI,2024-01-22,11:09:26,2024-01-22,21:08:00,O,6.0,-120
VAN,CHI,2024-01-22,11:09:26,2024-01-22,21:08:00,U,6.0,100
LAK,SJS,2024-01-22,11:09:26,2024-01-22,21:38:00,O,6.0,100
LAK,SJS,2024-01-22,11:09:26,2024-01-22,21:38:00,U,6.0,-120
DET,DAL,2024-01-23,10:04:46,2024-01-23,18:00:00,O,6.5,-115
DET,DAL,2024-01-23,10:04:46,2024-01-23,18:00:00,U,6.5,-105
MTL,OTT,2024-01-23,10:04:46,2024-01-23,18:00:00,O,6.5,-140
MTL,OTT,2024-01-23,10:04:46,2024-01-23,18:00:00,U,6.5,110
PHI,TBL,2024-01-23,10:04:46,2024-01-23,18:00:00,O,6.5,105
PHI,TBL,2024-01-23,10:04:46,2024-01-23,18:00:00,U,6.5,-130
NYI,VGK,2024-01-23,10:04:46,2024-01-23,18:30:00,O,6.0,105
NYI,VGK,2024-01-23,10:04:46,2024-01-23,18:30:00,U,6.0,-130
MIN,WSH,2024-01-23,10:04:46,2024-01-23,19:00:00,O,6.0,100
MIN,WSH,2024-01-23,10:04:46,2024-01-23,19:00:00,U,6.0,-120
EDM,CBJ,2024-01-23,10:04:46,2024-01-23,20:00:00,O,7.0,100
EDM,CBJ,2024-01-23,10:04:46,2024-01-23,20:00:00,U,7.0,-120
CGY,STL,2024-01-23,10:04:46,2024-01-23,20:00:00,O,6.0,-115
CGY,STL,2024-01-23,10:04:46,2024-01-23,20:00:00,U,6.0,-105
ANA,BUF,2024-01-23,10:04:46,2024-01-23,21:00:00,O,6.0,-120
ANA,BUF,2024-01-23,10:04:46,2024-01-23,21:00:00,U,6.0,100
SJS,NYR,2024-01-23,10:04:46,2024-01-23,21:30:00,O,6.0,-105
SJS,NYR,2024-01-23,10:04:46,2024-01-23,21:30:00,U,6.0,-115
FLA,ARI,2024-01-24,10:46:22,2024-01-24,18:07:00,O,6.0,-120
FLA,ARI,2024-01-24,10:46:22,2024-01-24,18:07:00,U,6.0,100
TOR,WPG,2024-01-24,10:46:22,2024-01-24,18:07:00,O,6.0,-120
TOR,WPG,2024-01-24,10:46:22,2024-01-24,18:07:00,U,6.0,100
BOS,CAR,2024-01-24,10:46:22,2024-01-24,18:37:00,O,6.0,-110
BOS,CAR,2024-01-24,10:46:22,2024-01-24,18:37:00,U,6.0,-110
COL,WSH,2024-01-24,10:46:22,2024-01-24,20:37:00,O,6.0,-120
COL,WSH,2024-01-24,10:46:22,2024-01-24,20:37:00,U,6.0,100
VAN,STL,2024-01-24,10:46:22,2024-01-24,21:07:00,O,6.0,-130
VAN,STL,2024-01-24,10:46:22,2024-01-24,21:07:00,U,6.0,105
SEA,CHI,2024-01-24,10:46:22,2024-01-24,21:07:00,O,5.5,-115
SEA,CHI,2024-01-24,10:46:22,2024-01-24,21:07:00,U,5.5,-105
LAK,BUF,2024-01-24,10:46:22,2024-01-24,21:37:00,O,6.5,-105
LAK,BUF,2024-01-24,10:46:22,2024-01-24,21:37:00,U,6.5,-115
TBL,ARI,2024-01-25,09:52:43,2024-01-25,18:07:00,O,6.5,100
TBL,ARI,2024-01-25,09:52:43,2024-01-25,18:07:00,U,6.5,-120
OTT,BOS,2024-01-25,09:52:43,2024-01-25,18:07:00,O,6.5,-105
OTT,BOS,2024-01-25,09:52:43,2024-01-25,18:07:00,U,6.5,-115
DET,PHI,2024-01-25,09:52:43,2024-01-25,18:07:00,O,6.5,-110
DET,PHI,2024-01-25,09:52:43,2024-01-25,18:07:00,U,6.5,-110
MTL,NYI,2024-01-25,09:52:43,2024-01-25,18:07:00,O,6.0,-130
MTL,NYI,2024-01-25,09:52:43,2024-01-25,18:07:00,U,6.0,105
CAR,NJD,2024-01-25,09:52:43,2024-01-25,18:37:00,O,6.5,-105
CAR,NJD,2024-01-25,09:52:43,2024-01-25,18:37:00,U,6.5,-115
DAL,ANA,2024-01-25,09:52:43,2024-01-25,19:07:00,O,6.5,-115
DAL,ANA,2024-01-25,09:52:43,2024-01-25,19:07:00,U,6.5,-110
MIN,NSH,2024-01-25,09:52:43,2024-01-25,19:07:00,O,6.0,-105
MIN,NSH,2024-01-25,09:52:43,2024-01-25,19:07:00,U,6.0,-115
EDM,CHI,2024-01-25,09:52:43,2024-01-25,20:07:00,O,6.5,-115
EDM,CHI,2024-01-25,09:52:43,2024-01-25,20:07:00,U,6.5,-105
CGY,CBJ,2024-01-25,09:52:43,2024-01-25,20:07:00,O,6.5,-110
CGY,CBJ,2024-01-25,09:52:43,2024-01-25,20:07:00,U,6.5,-110
NYR,VGK,2024-01-26,09:02:12,2024-01-26,18:00:00,O,6.0,105
NYR,VGK,2024-01-26,09:02:12,2024-01-26,18:00:00,U,6.0,-130
PIT,FLA,2024-01-26,09:02:12,2024-01-26,18:00:00,O,6.0,-115
PIT,FLA,2024-01-26,09:02:12,2024-01-26,18:00:00,U,6.0,-105
COL,LAK,2024-01-26,09:02:12,2024-01-26,20:00:00,O,6.5,-105
COL,LAK,2024-01-26,09:02:12,2024-01-26,20:00:00,U,6.5,-115
SEA,STL,2024-01-26,09:02:12,2024-01-26,21:00:00,O,6.0,-105
SEA,STL,2024-01-26,09:02:12,2024-01-26,21:00:00,U,6.0,-115
PHI,BOS,2024-01-27,09:46:27,2024-01-27,11:37:00,O,6.0,100
PHI,BOS,2024-01-27,09:46:27,2024-01-27,11:37:00,U,6.0,-120
DAL,WSH,2024-01-27,09:46:27,2024-01-27,13:07:00,O,6.5,100
DAL,WSH,2024-01-27,09:46:27,2024-01-27,13:07:00,U,6.5,-120
EDM,NSH,2024-01-27,09:46:27,2024-01-27,15:07:00,O,6.5,-105
EDM,NSH,2024-01-27,09:46:27,2024-01-27,15:07:00,U,6.5,-115
SJS,BUF,2024-01-27,09:46:27,2024-01-27,15:07:00,O,6.0,-120
SJS,BUF,2024-01-27,09:46:27,2024-01-27,15:07:00,U,6.0,100
CAR,ARI,2024-01-27,09:46:27,2024-01-27,18:07:00,O,6.0,-130
CAR,ARI,2024-01-27,09:46:27,2024-01-27,18:07:00,U,6.0,105
OTT,NYR,2024-01-27,09:46:27,2024-01-27,18:07:00,O,6.5,-130
OTT,NYR,2024-01-27,09:46:27,2024-01-27,18:07:00,U,6.5,105
TBL,NJD,2024-01-27,09:46:27,2024-01-27,18:07:00,O,6.5,-130
TBL,NJD,2024-01-27,09:46:27,2024-01-27,18:07:00,U,6.5,105
PIT,MTL,2024-01-27,09:46:27,2024-01-27,18:07:00,O,6.5,-105
PIT,MTL,2024-01-27,09:46:27,2024-01-27,18:07:00,U,6.5,-115
WPG,TOR,2024-01-27,09:46:27,2024-01-27,18:07:00,O,6.0,-110
WPG,TOR,2024-01-27,09:46:27,2024-01-27,18:07:00,U,6.0,-110
NYI,FLA,2024-01-27,09:46:27,2024-01-27,18:37:00,O,6.0,-115
NYI,FLA,2024-01-27,09:46:27,2024-01-27,18:37:00,U,6.0,-105
DET,VGK,2024-01-27,09:46:27,2024-01-27,19:07:00,O,6.0,-115
DET,VGK,2024-01-27,09:46:27,2024-01-27,19:07:00,U,6.0,-105
MIN,ANA,2024-01-27,09:46:27,2024-01-27,20:07:00,O,6.0,-115
MIN,ANA,2024-01-27,09:46:27,2024-01-27,20:07:00,U,6.0,-105
VAN,CBJ,2024-01-27,09:46:27,2024-01-27,21:07:00,O,6.5,-140
VAN,CBJ,2024-01-27,09:46:27,2024-01-27,21:07:00,U,6.5,110
CGY,CHI,2024-01-27,09:46:27,2024-01-27,21:07:00,O,6.0,-110
CGY,CHI,2024-01-27,09:46:27,2024-01-27,21:07:00,U,6.0,-110
STL,LAK,2024-01-28,11:44:55,2024-01-28,13:00:00,O,6.5,105
STL,LAK,2024-01-28,11:44:55,2024-01-28,13:00:00,U,6.5,-130
SEA,CBJ,2024-01-28,11:44:55,2024-01-28,20:00:00,O,6,-120
SEA,CBJ,2024-01-28,11:44:55,2024-01-28,20:00:00,U,6,100
